"signature"	"gene"	"PPI_cat"	"normalized.strength"	"PCGC_AllCurated"
"CTS_cardiac.a"	"Mef2c"	"CTS"	0.0456846527809716	TRUE
"CTS_cardiac.a"	"Tbx5"	"CTS"	0.0292289127046288	TRUE
"CTS_cardiac.a"	"Gata4"	"CTS"	0.0269562023628895	TRUE
"CTS_cardiac.a"	"Msx2"	"CTS"	0.0248654702291884	TRUE
"CTS_cardiac.a"	"Gata6"	"CTS"	0.0202733130492176	TRUE
"CTS_endothelial.b"	"Cdh5"	"CTS"	0.0523394806147491	FALSE
"CTS_endothelial.b"	"Tal1"	"CTS"	0.0484882781485226	FALSE
"CTS_endothelial.b"	"Etv2"	"CTS"	0.0411574450104677	FALSE
"CTS_endothelial.b"	"Gata2"	"CTS"	0.0402082890142656	FALSE
"CTS_endothelial.b"	"Hhex"	"CTS"	0.0289014736246152	FALSE
"HiGCTS_cardiac.a"	"Mef2c"	"HiGCTS"	0.0946088160220117	TRUE
"HiGCTS_cardiac.a"	"Gata4"	"HiGCTS"	0.0622331524241162	TRUE
"HiGCTS_cardiac.a"	"Msx2"	"HiGCTS"	0.0600064904815361	TRUE
"HiGCTS_cardiac.a"	"Isl1"	"HiGCTS"	0.0464087222683196	TRUE
"HiGCTS_cardiac.a"	"Gata6"	"HiGCTS"	0.0449764994430136	TRUE
"HiGCTS_endothelial.b"	"Tal1"	"HiGCTS"	0.0765061585612677	FALSE
"HiGCTS_endothelial.b"	"Gata2"	"HiGCTS"	0.0670343119198343	FALSE
"HiGCTS_endothelial.b"	"Etv2"	"HiGCTS"	0.0613442198769555	FALSE
"HiGCTS_endothelial.b"	"Hhex"	"HiGCTS"	0.0552462949158367	FALSE
"HiGCTS_endothelial.b"	"Sox17"	"HiGCTS"	0.0372316597089925	TRUE
"HiG_blood"	"Prdx2"	"HiG"	0.0192414285821748	FALSE
"HiG_blood"	"Atp5b"	"HiG"	0.0179331523368262	FALSE
"HiG_blood"	"Cox4i1"	"HiG"	0.017571580012893	FALSE
"HiG_blood"	"Eif5a"	"HiG"	0.0164324748714289	FALSE
"HiG_blood"	"Hsp90aa1"	"HiG"	0.0151654639507594	FALSE
"HiG_cardiac.a"	"Actb"	"HiG"	0.0129865845807339	FALSE
"HiG_cardiac.a"	"Acta2"	"HiG"	0.0127318387356924	TRUE
"HiG_cardiac.a"	"Hsp90aa1"	"HiG"	0.00978955469214199	FALSE
"HiG_cardiac.a"	"Hspa5"	"HiG"	0.00913149627407329	FALSE
"HiG_cardiac.a"	"Vim"	"HiG"	0.00901447697137137	FALSE
"HiG_cardiac.b"	"Acta2"	"HiG"	0.0186522526384775	TRUE
"HiG_cardiac.b"	"Tpm1"	"HiG"	0.0168358562360289	FALSE
"HiG_cardiac.b"	"Tnnt2"	"HiG"	0.0165585385460519	FALSE
"HiG_cardiac.b"	"Actb"	"HiG"	0.0165242201176186	FALSE
"HiG_cardiac.b"	"Actc1"	"HiG"	0.0154907593266866	TRUE
"HiG_cardiac.c"	"Tpm1"	"HiG"	0.0366504129871859	FALSE
"HiG_cardiac.c"	"Actb"	"HiG"	0.0337422360162201	FALSE
"HiG_cardiac.c"	"Actc1"	"HiG"	0.0327622318132527	TRUE
"HiG_cardiac.c"	"Tnnt2"	"HiG"	0.0314140011597383	FALSE
"HiG_cardiac.c"	"Myh6"	"HiG"	0.031229584894097	TRUE
"HiG_endothelial.a"	"Actb"	"HiG"	0.0118293148097865	FALSE
"HiG_endothelial.a"	"Hspa5"	"HiG"	0.0112801454102621	FALSE
"HiG_endothelial.a"	"Hsp90b1"	"HiG"	0.0112003345807588	FALSE
"HiG_endothelial.a"	"Fn1"	"HiG"	0.0109225423986312	FALSE
"HiG_endothelial.a"	"Pecam1"	"HiG"	0.00960744007477177	FALSE
"HiG_endothelial.b"	"Actb"	"HiG"	0.0135854706874482	FALSE
"HiG_endothelial.b"	"Trp53"	"HiG"	0.0119719642609826	FALSE
"HiG_endothelial.b"	"Hspa5"	"HiG"	0.0105238971841147	FALSE
"HiG_endothelial.b"	"Hsp90b1"	"HiG"	0.0086491397370381	FALSE
"HiG_endothelial.b"	"Jun"	"HiG"	0.00819601135778442	FALSE
"HiG_endothelial.c"	"Actb"	"HiG"	0.0132117947050648	FALSE
"HiG_endothelial.c"	"Hspa5"	"HiG"	0.0121169154086168	FALSE
"HiG_endothelial.c"	"Anxa5"	"HiG"	0.011732264222321	FALSE
"HiG_endothelial.c"	"Anxa2"	"HiG"	0.0110121261699218	FALSE
"HiG_endothelial.c"	"Vim"	"HiG"	0.0106237687961524	FALSE
"HiG_endothelial.d"	"Actb"	"HiG"	0.00658929162035886	FALSE
"HiG_endothelial.d"	"Mrto4"	"HiG"	0.00497981796194439	FALSE
"HiG_endothelial.d"	"Trp53"	"HiG"	0.00492116129412288	FALSE
"HiG_endothelial.d"	"Rps11"	"HiG"	0.00478664898749788	FALSE
"HiG_endothelial.d"	"Hsp90aa1"	"HiG"	0.00452019777914475	FALSE
"HiG_extraembryonicMesoderm"	"Hspa5"	"HiG"	0.0172276049960251	FALSE
"HiG_extraembryonicMesoderm"	"Actb"	"HiG"	0.0154995559637727	FALSE
"HiG_extraembryonicMesoderm"	"Acta2"	"HiG"	0.0153156717558541	TRUE
"HiG_extraembryonicMesoderm"	"Hsp90b1"	"HiG"	0.0150264284029377	FALSE
"HiG_extraembryonicMesoderm"	"Fn1"	"HiG"	0.0128009234425626	FALSE
"HiG_mesodermProgenitors"	"Fgf8"	"HiG"	0.0129395288445631	FALSE
"HiG_mesodermProgenitors"	"Sox2"	"HiG"	0.00954475414512591	FALSE
"HiG_mesodermProgenitors"	"Trp53"	"HiG"	0.00828757092468957	FALSE
"HiG_mesodermProgenitors"	"Wnt3a"	"HiG"	0.00809125302470961	FALSE
"HiG_mesodermProgenitors"	"Hsp90aa1"	"HiG"	0.00771389791928973	FALSE
"HiG_mixedMesoderm.a"	"Hspa5"	"HiG"	0.0102897408318837	FALSE
"HiG_mixedMesoderm.a"	"Hsp90aa1"	"HiG"	0.00915004750689594	FALSE
"HiG_mixedMesoderm.a"	"Nop58"	"HiG"	0.00846012485896854	FALSE
"HiG_mixedMesoderm.a"	"Trp53"	"HiG"	0.00789839235596192	FALSE
"HiG_mixedMesoderm.a"	"Bmp4"	"HiG"	0.00788977101846828	TRUE
"HiG_mixedMesoderm.b"	"Fgf8"	"HiG"	0.0103103078925797	FALSE
"HiG_mixedMesoderm.b"	"Npm1"	"HiG"	0.0101769442439269	FALSE
"HiG_mixedMesoderm.b"	"Hspa5"	"HiG"	0.00887145352082528	FALSE
"HiG_mixedMesoderm.b"	"Ncl"	"HiG"	0.00876887753062088	FALSE
"HiG_mixedMesoderm.b"	"Hsp90aa1"	"HiG"	0.00840295635490726	FALSE
"HiG_pharyngealMesoderm"	"Npm1"	"HiG"	0.00970518592710429	FALSE
"HiG_pharyngealMesoderm"	"Actb"	"HiG"	0.00915963518918704	FALSE
"HiG_pharyngealMesoderm"	"Hsp90aa1"	"HiG"	0.00898686538855453	FALSE
"HiG_pharyngealMesoderm"	"Ncl"	"HiG"	0.00868649098486614	FALSE
"HiG_pharyngealMesoderm"	"Trp53"	"HiG"	0.00718115919073301	FALSE
"HiG_presomiticMesoderm.a"	"Actb"	"HiG"	0.00757481984937356	FALSE
"HiG_presomiticMesoderm.a"	"Ncl"	"HiG"	0.00682804314615568	FALSE
"HiG_presomiticMesoderm.a"	"Trp53"	"HiG"	0.00678776163344034	FALSE
"HiG_presomiticMesoderm.a"	"Nop58"	"HiG"	0.00656282973254559	FALSE
"HiG_presomiticMesoderm.a"	"Hsp90aa1"	"HiG"	0.00639113895805567	FALSE
"HiG_presomiticMesoderm.b"	"Gapdh"	"HiG"	0.0159730330998148	FALSE
"HiG_presomiticMesoderm.b"	"Npm1"	"HiG"	0.0106848033343115	FALSE
"HiG_presomiticMesoderm.b"	"Actb"	"HiG"	0.0104775484770785	FALSE
"HiG_presomiticMesoderm.b"	"Nop58"	"HiG"	0.00990600488971267	FALSE
"HiG_presomiticMesoderm.b"	"Ncl"	"HiG"	0.00945993653260649	FALSE
"HiG_somiticMesoderm"	"Actb"	"HiG"	0.00979486401586318	FALSE
"HiG_somiticMesoderm"	"Npm1"	"HiG"	0.00859152535838414	FALSE
"HiG_somiticMesoderm"	"Hsp90aa1"	"HiG"	0.00807177321510119	FALSE
"HiG_somiticMesoderm"	"Ncl"	"HiG"	0.00754422243249886	FALSE
"HiG_somiticMesoderm"	"Nop58"	"HiG"	0.00591271259352409	FALSE
